437|011034|"2002-05-15"|"1988-07-11"|802432|2021
52|011485|"1993-03-22"|"2008-10-17"|644244|2025
221|010996|"1977-09-26"|"2016-11-25"|544095|2020
937|010210|"2003-05-27"|"1971-07-29"|185336|2020
293|011621|"1982-09-29"|"2007-11-13"|483780|2021
558|010642|"2009-09-08"|"2018-06-18"|532817|2025
527|010564|"2020-12-12"|"2006-10-23"|004373|2021
464|011683|"1991-03-27"|"2000-04-17"|925810|2023
611|010497|"2019-07-05"|"1992-08-31"|795624|2024
186|011597|"1979-05-27"|"1981-03-21"|666687|2023
995|011516|"1986-11-06"|"1990-06-21"|647642|2023
496|011243|"1987-03-21"|"2011-05-04"|445518|2024
855|010428|"2022-03-10"|"2000-03-17"|462115|2020
995|010490|"1996-05-24"|"1983-04-01"|994673|2025
257|010458|"2015-10-03"|"1981-06-06"|847078|2022
613|010649|"1997-11-01"|"1973-08-29"|752830|2024
726|011818|"1991-10-11"|"1988-08-03"|804016|2024
773|010543|"1988-03-04"|"1975-11-28"|659426|2020
679|010098|"1997-09-03"|"2011-08-13"|307981|2025
56|010437|"1982-12-17"|"2020-12-08"|261505|2021
909|010420|"1971-12-28"|"2002-05-03"|145729|2022
569|010425|"1989-11-05"|"1997-01-29"|902747|2024
981|010504|"2012-09-21"|"2016-09-18"|329378|2021
203|011684|"2023-01-29"|"1975-08-17"|610651|2025
979|011840|"2022-05-15"|"1998-12-26"|025514|2025
82|011429|"1989-05-26"|"2015-05-31"|078454|2025
791|010810|"2013-06-05"|"1983-01-08"|584965|2022
426|010884|"2022-01-21"|"2004-11-17"|017339|2021
626|010497|"1982-12-28"|"1997-05-03"|618113|2021
81|011237|"1978-03-16"|"2003-10-26"|076972|2022
470|011211|"1998-12-10"|"1983-04-30"|198163|2025
307|010478|"2002-02-07"|"1976-05-19"|078253|2022
202|010887|"1971-04-29"|"2021-08-13"|257909|2024
682|010540|"1988-10-06"|"2001-01-10"|947607|2024
627|011774|"1974-05-25"|"1997-08-08"|737740|2021
426|010186|"2022-04-27"|"2020-12-27"|506583|2024
825|010116|"2010-08-28"|"2016-02-21"|671041|2022
857|011925|"2011-10-04"|"1980-07-06"|346790|2025
444|011332|"1974-01-15"|"2021-10-03"|096836|2020
789|010612|"1972-01-11"|"1988-08-18"|820900|2025
860|010381|"2003-10-26"|"2018-03-14"|049536|2020
958|010904|"1987-07-29"|"2003-11-03"|889979|2021
815|011273|"1979-08-24"|"1972-10-17"|781971|2025
651|011066|"2004-04-23"|"1988-03-12"|152322|2021
937|010718|"1977-10-23"|"1978-08-04"|694440|2025
350|010676|"1978-10-04"|"2010-04-09"|969633|2020
259|010090|"1976-06-17"|"1984-02-07"|176129|2022
253|011487|"1970-06-04"|"1989-11-13"|763560|2020
367|010118|"1973-03-02"|"1975-06-29"|146558|2023
257|010785|"1994-05-21"|"2009-03-04"|914665|2025
279|010526|"1998-09-19"|"2017-03-31"|950631|2020
117|010372|"2015-12-31"|"1996-11-07"|297382|2022
591|011619|"1991-12-05"|"1999-08-03"|443065|2022
950|011474|"1971-08-08"|"1974-04-08"|114312|2020
292|010281|"1988-08-09"|"1996-03-27"|945617|2021
126|010032|"1986-10-28"|"1989-08-16"|368154|2023
9|011212|"1991-01-06"|"2020-10-29"|680779|2020
317|010800|"2008-03-13"|"2019-08-17"|757991|2021
303|010604|"2007-11-18"|"2018-03-08"|235016|2022
141|011399|"1989-02-08"|"1998-04-18"|338791|2025
102|010882|"2013-04-27"|"2000-07-23"|825913|2025
513|011105|"2006-03-06"|"1994-12-25"|591138|2022
148|010285|"2013-10-11"|"1971-07-22"|830980|2023
503|010203|"1988-06-20"|"1984-04-25"|741874|2020
963|010563|"1988-07-18"|"1982-07-02"|283302|2021
189|011304|"2021-04-01"|"2002-11-19"|876243|2025
734|010122|"1974-08-22"|"2009-02-11"|772194|2022
760|010334|"2010-08-06"|"2016-07-23"|524824|2020
127|010461|"2023-06-14"|"1973-07-03"|189992|2020
263|011279|"1999-05-28"|"2002-01-23"|202462|2020
852|010150|"1995-05-13"|"1981-11-27"|367920|2020
919|011684|"1977-04-30"|"1986-03-19"|927105|2025
448|010203|"2022-11-09"|"2021-04-30"|752507|2023
111|011407|"2023-05-18"|"2003-06-19"|769863|2021
154|011757|"1984-03-24"|"2002-05-16"|315652|2024
552|011677|"1995-01-27"|"2015-10-06"|573051|2023
688|010309|"1997-02-26"|"1974-04-12"|337777|2025
240|011628|"2015-01-25"|"2013-01-19"|566270|2024
905|011710|"2021-08-25"|"2013-09-23"|261379|2022
305|010547|"1975-03-11"|"2022-09-23"|463625|2023
840|010793|"2020-12-11"|"1996-10-11"|392378|2023
650|011706|"1989-12-21"|"1985-12-10"|770005|2021
712|010987|"1978-10-18"|"2006-06-27"|904677|2020
874|011685|"2022-03-17"|"2003-02-23"|853425|2023
511|011752|"2000-08-19"|"1976-10-27"|683151|2025
431|010732|"1979-04-12"|"1983-07-24"|912559|2021
700|011641|"1970-01-10"|"2013-01-02"|289838|2025
286|011390|"2000-03-12"|"2018-06-26"|567910|2023
779|011522|"1970-04-30"|"1993-08-11"|102739|2023
101|011528|"1978-09-06"|"1994-05-30"|242884|2022
849|011540|"2007-01-17"|"1973-08-27"|044255|2022
746|011780|"1971-06-01"|"2019-04-09"|468773|2023
263|010431|"1973-06-20"|"2002-07-05"|490211|2021
269|011335|"1976-04-19"|"2006-02-11"|972624|2020
150|011984|"2004-06-29"|"2004-02-01"|203626|2023
252|010986|"1993-10-19"|"2003-07-18"|261518|2025
794|010514|"2001-03-20"|"1999-12-30"|649321|2024
81|011991|"1981-12-13"|"1981-02-28"|055064|2025
696|010262|"1973-08-16"|"1989-02-20"|554747|2025
70|011085|"1995-09-08"|"2012-10-03"|011079|2022
895|010489|"1979-11-11"|"2015-12-14"|811982|2022
719|011404|"1992-12-28"|"1981-12-06"|541415|2020
916|011552|"1987-12-29"|"2010-12-02"|025737|2024
244|011629|"2008-03-02"|"2015-09-01"|087996|2025
75|010062|"1997-06-25"|"2019-08-01"|209212|2022
59|011064|"1990-01-17"|"1988-10-24"|538738|2022
966|010639|"1972-11-12"|"1977-03-30"|801978|2023
458|010183|"2012-07-17"|"1997-01-16"|323531|2025
595|010397|"2012-06-29"|"2005-11-22"|493283|2024
25|010802|"1990-09-17"|"1974-12-11"|201910|2023
791|011874|"1970-05-06"|"2023-07-20"|381854|2021
643|010306|"1980-08-03"|"1972-07-26"|077868|2022
420|011384|"1992-11-21"|"1974-09-19"|957979|2020
333|011915|"2006-12-06"|"2016-11-30"|527327|2022
604|011007|"2002-03-05"|"2020-12-27"|073215|2021
63|010046|"1997-03-28"|"2007-09-05"|596045|2022
269|010347|"2011-08-29"|"2002-05-11"|947443|2023
836|010396|"1989-02-21"|"2020-01-21"|947742|2023
639|011698|"1996-03-05"|"1974-12-16"|663507|2024
742|010797|"2013-03-25"|"2005-01-26"|131376|2024
312|010219|"2010-10-29"|"1993-08-03"|674505|2023
526|011229|"2020-03-16"|"1985-06-02"|809139|2021
109|011451|"2001-09-14"|"2017-08-26"|343324|2023
998|010199|"1998-03-22"|"2016-05-31"|321949|2024
597|011474|"1972-02-02"|"2003-04-22"|995704|2020
168|011440|"2006-05-28"|"1987-03-10"|550385|2024
208|011631|"1970-08-13"|"1981-12-31"|378701|2023
513|011112|"1983-07-25"|"2017-04-16"|449738|2024
523|011660|"2009-09-06"|"1978-12-29"|918558|2021
536|010795|"2008-09-28"|"1990-03-14"|331239|2024
43|010079|"1975-05-24"|"2020-01-11"|722595|2024
333|010066|"1990-01-13"|"1993-10-08"|202920|2024
755|010845|"1992-06-21"|"2012-04-03"|828423|2023
644|011197|"1976-09-04"|"1991-10-05"|633618|2023
48|010438|"1988-04-28"|"2007-01-01"|712720|2021
765|011921|"2015-05-22"|"2006-08-14"|604614|2021
408|011134|"2005-03-28"|"2002-12-04"|117485|2024
730|010613|"2014-07-27"|"1999-02-09"|336467|2021
926|010825|"2022-05-31"|"1980-10-20"|874784|2022
156|010712|"1988-01-19"|"1987-06-01"|608922|2022
770|010751|"1973-06-08"|"2012-01-10"|571759|2020
271|011837|"1977-09-25"|"1971-04-20"|253848|2021
685|011871|"1979-03-06"|"2002-06-28"|776766|2025
366|011210|"1987-07-24"|"1993-07-19"|519575|2020
291|010581|"2004-07-08"|"1986-10-16"|906501|2023
645|010628|"2008-11-17"|"1976-04-27"|365967|2025
345|010909|"1973-06-03"|"1983-09-10"|255624|2023
712|010850|"1997-05-19"|"1987-01-05"|570262|2024
10|011566|"2022-03-14"|"2011-06-11"|930246|2025
676|010490|"1973-03-02"|"2012-01-31"|643253|2021
404|010922|"2021-02-27"|"1972-08-28"|335100|2022
277|011550|"1984-04-24"|"2013-05-10"|398128|2023
560|010110|"1985-04-04"|"1975-11-23"|506451|2020
210|010074|"1986-07-26"|"2004-07-09"|881038|2022
152|011251|"2001-05-07"|"1982-03-03"|984348|2022
978|010925|"1970-12-11"|"1975-01-14"|321883|2022
1000|010963|"1981-01-02"|"2021-09-26"|574222|2025
509|011582|"1985-02-09"|"2007-12-29"|401781|2024
722|010502|"2007-11-23"|"1970-06-18"|963043|2020
584|011092|"2016-07-07"|"2019-02-05"|048804|2022
676|010083|"2020-01-20"|"1997-03-23"|509083|2025
516|011471|"2007-08-29"|"2011-01-12"|805601|2021
893|010848|"1985-09-29"|"1988-03-29"|591734|2022
567|011990|"1996-02-24"|"2008-05-23"|847283|2020
340|011006|"1985-08-07"|"2020-03-18"|648092|2022
871|010982|"1993-05-12"|"2021-07-18"|919082|2020
900|011961|"1994-06-13"|"2012-12-04"|399685|2022
674|010979|"1981-10-29"|"2005-08-14"|057501|2020
858|011524|"1975-09-29"|"2012-08-08"|612727|2020
143|011357|"2012-09-06"|"1977-11-20"|316113|2022
636|011141|"2023-04-07"|"2017-02-19"|290859|2020
71|011978|"2016-05-25"|"1999-06-11"|346964|2025
663|011249|"2015-12-16"|"2009-12-30"|727086|2020
429|011285|"2006-05-30"|"2008-04-17"|362795|2025
429|011651|"1985-09-04"|"2015-07-24"|910570|2020
385|010248|"2006-02-07"|"2015-02-01"|761866|2021
396|011590|"2003-05-20"|"1981-09-02"|968081|2020
68|011654|"2007-05-29"|"1999-02-03"|981805|2021
459|011771|"1978-02-10"|"1997-03-22"|226401|2022
928|011511|"2009-11-13"|"1990-07-09"|648011|2023
635|011349|"1985-10-31"|"1976-11-29"|164036|2020
382|010360|"1989-06-11"|"2015-05-18"|159165|2021
250|011628|"1977-06-18"|"1970-04-04"|569527|2022
158|011217|"2007-12-09"|"2007-10-06"|566198|2024
106|010905|"1996-08-16"|"2002-08-04"|674505|2022
181|010443|"1974-12-08"|"2004-12-18"|738618|2024
556|011543|"2011-09-25"|"1987-07-31"|957496|2024
238|011305|"1990-01-28"|"1979-04-20"|495283|2024
252|010191|"2009-10-09"|"1987-06-21"|965684|2025
387|010612|"2021-06-27"|"2014-04-05"|593865|2025
567|011832|"1996-11-17"|"1992-03-05"|648365|2025
326|011638|"2016-05-04"|"2020-07-21"|865875|2022
481|010739|"2015-02-28"|"1996-05-02"|574991|2021
293|010870|"1985-09-01"|"1991-04-15"|137750|2021
23|011548|"1984-11-11"|"2005-02-11"|369961|2022
185|011157|"1978-03-29"|"2014-09-26"|559291|2025
710|011414|"2007-07-08"|"1995-01-30"|874194|2025
42|010807|"1971-06-28"|"2018-01-30"|781786|2021
982|010143|"2020-01-21"|"1980-10-09"|127842|2022
419|010837|"2004-06-05"|"1970-02-04"|446004|2022
575|011468|"1980-07-12"|"2014-06-21"|435157|2024
863|010642|"1995-03-17"|"2010-11-15"|303780|2025
351|010385|"1972-03-23"|"1985-06-19"|191979|2022
101|010549|"1985-03-06"|"2003-02-08"|029174|2025
819|011163|"1993-08-05"|"1991-01-17"|895296|2021
415|010798|"1987-08-02"|"2008-12-30"|921747|2023
362|010201|"1996-09-20"|"1973-11-30"|402263|2025
517|011448|"2020-03-13"|"1982-05-18"|206901|2023
822|011814|"2009-02-28"|"2008-03-18"|070671|2024
230|010492|"2006-05-13"|"1995-03-30"|775739|2025
218|010402|"2016-08-31"|"1982-05-16"|671230|2024
347|010302|"2021-07-06"|"1980-09-06"|949076|2022
423|011070|"1997-03-30"|"2016-02-07"|716637|2020
479|011710|"1991-09-06"|"1986-01-28"|256434|2025
615|011262|"2018-11-12"|"1976-05-02"|998005|2024
832|010625|"1982-11-29"|"1981-04-17"|956702|2020
536|011092|"1980-01-04"|"1996-12-29"|978283|2025
105|010030|"2015-09-20"|"2011-01-22"|735694|2023
414|011773|"2004-05-31"|"2018-07-11"|441366|2021
147|011471|"1998-04-14"|"2009-03-15"|406051|2022
620|011289|"2009-07-18"|"2020-12-08"|101636|2021
49|010578|"2005-12-06"|"2021-06-26"|563583|2025
33|010216|"2009-03-06"|"1970-05-19"|160809|2025
552|011170|"1975-09-13"|"1991-05-17"|337684|2020
593|010882|"2007-02-26"|"2009-03-29"|965736|2021
831|010931|"1986-04-05"|"2015-09-24"|472312|2024
705|010969|"1982-01-24"|"1983-06-21"|568026|2023
820|010318|"1973-09-10"|"2009-09-08"|775935|2025
687|011752|"2021-07-10"|"1975-07-18"|124983|2020
686|011057|"2013-10-16"|"1973-08-05"|055565|2024
436|011005|"1985-08-22"|"1981-05-06"|121233|2021
698|011374|"2018-12-24"|"2012-02-08"|912855|2025
284|011956|"1998-12-03"|"2020-04-15"|720748|2021
697|011738|"2004-02-19"|"1992-01-08"|839598|2024
7|010454|"2008-06-17"|"1986-12-10"|567701|2024
906|010877|"1978-02-11"|"2005-04-21"|292646|2020
368|010298|"2002-05-06"|"2018-02-09"|556082|2022
16|010327|"1990-10-16"|"1993-09-04"|071089|2021
21|010647|"1977-06-28"|"2017-09-21"|727493|2021
7|010930|"1975-10-20"|"1980-07-25"|095697|2021
873|010270|"2010-01-07"|"1999-02-23"|524531|2020
763|011916|"1990-02-27"|"2018-06-06"|599129|2025
516|011263|"1994-11-17"|"1996-12-27"|861029|2024
618|010980|"1975-06-20"|"1994-08-30"|003704|2020
295|010210|"1976-02-14"|"2021-01-14"|485935|2020
855|011996|"1973-08-23"|"1970-06-21"|909592|2022
543|010515|"1974-07-13"|"1973-12-13"|669533|2022
677|011074|"2013-07-14"|"1975-08-09"|741865|2023
815|010376|"1979-05-30"|"2015-04-20"|822498|2025
226|011634|"2019-03-09"|"2007-08-31"|288957|2022
308|011397|"2002-01-23"|"2010-04-27"|408958|2024
372|010156|"2020-12-01"|"2017-12-17"|090953|2025
906|010042|"1998-02-19"|"1993-05-27"|787561|2020
77|011719|"2012-10-22"|"1984-11-27"|248983|2024
375|011999|"1970-03-18"|"2006-08-08"|818500|2021
191|011719|"1989-01-02"|"2021-06-12"|969255|2022
737|011821|"1997-05-21"|"2005-09-09"|280689|2022
978|010434|"1981-06-30"|"1974-02-11"|278368|2023
954|010449|"1989-09-24"|"1986-06-03"|884673|2020
379|011321|"1988-05-27"|"2019-01-14"|613102|2022
632|010273|"1981-11-26"|"1992-11-09"|175321|2021
592|011703|"2018-08-30"|"1973-02-17"|679784|2023
395|011829|"2003-04-21"|"1981-06-08"|083472|2020
590|011465|"1974-12-24"|"2000-01-05"|051127|2021
382|011135|"1985-01-26"|"1984-10-24"|418120|2024
521|011451|"2019-09-09"|"2010-01-30"|218684|2022
556|010593|"1998-04-02"|"2016-05-19"|233794|2025
410|011022|"2011-03-28"|"1999-02-11"|562091|2025
358|010866|"2008-02-17"|"2018-09-24"|793962|2024
703|011528|"2000-10-08"|"1987-11-24"|029514|2021
886|011672|"2015-04-16"|"1998-09-11"|234814|2021
941|011244|"1973-06-20"|"1996-04-24"|158560|2024
887|011603|"1989-04-03"|"2020-07-05"|366984|2021
175|011056|"1984-05-04"|"1998-01-16"|249882|2021
786|010939|"1974-08-18"|"2000-11-20"|817206|2020
287|010417|"1978-08-14"|"2022-11-20"|547841|2022
220|010768|"2020-07-12"|"2001-12-21"|715235|2022
808|010875|"2016-07-13"|"2009-12-20"|569295|2023
362|010835|"2023-04-21"|"2020-05-25"|921270|2025
680|011509|"2014-12-28"|"1988-02-14"|765621|2022
946|010164|"1998-11-17"|"2021-10-02"|823956|2021
896|010836|"1971-11-23"|"1980-08-05"|591142|2024
474|011098|"1986-11-29"|"2019-06-27"|116407|2020
40|010052|"1998-05-06"|"1982-04-05"|003742|2024
786|011910|"2019-08-08"|"1994-07-26"|135519|2021
297|011931|"1979-04-22"|"1995-02-18"|564085|2021
628|011488|"1985-10-10"|"2007-06-10"|553774|2025
698|011130|"2001-08-02"|"1971-05-05"|811647|2022
689|010953|"1988-01-19"|"1992-04-23"|695945|2020
130|010827|"2007-06-15"|"2002-05-06"|855419|2024
619|011283|"2007-03-16"|"2014-08-17"|600418|2020
79|010329|"1994-01-03"|"2020-09-09"|919458|2021
743|010578|"2005-12-07"|"1997-10-10"|844740|2020
606|011365|"1991-12-28"|"1996-05-14"|107576|2021
277|011178|"1978-04-01"|"2000-05-29"|006412|2024
846|010088|"2002-05-16"|"1983-09-10"|951748|2022
3|011002|"1992-01-29"|"2000-06-29"|613107|2023
563|010107|"1984-04-11"|"2023-06-02"|883789|2022
26|010187|"1989-03-22"|"2019-06-09"|970378|2021
319|011258|"1985-10-09"|"1996-04-17"|306315|2025
569|010296|"2013-02-23"|"2011-03-06"|446782|2023
332|011026|"1996-08-21"|"1987-01-31"|453084|2025
963|011372|"2016-11-17"|"1979-06-03"|662594|2025
471|010927|"1997-11-28"|"1978-11-25"|328761|2025
634|010094|"1972-12-28"|"1982-11-15"|361567|2023
24|011467|"2007-06-10"|"1972-05-25"|418233|2021
628|010857|"2015-05-14"|"2015-07-22"|145816|2024
439|010930|"1971-08-21"|"2003-10-20"|529770|2022
808|011812|"1986-10-24"|"1970-04-23"|993414|2023
847|011957|"1997-04-08"|"2014-09-13"|576338|2022
161|010023|"2003-11-27"|"1990-01-04"|109707|2025
963|011973|"2022-03-27"|"1997-07-01"|077050|2021
51|010706|"1975-11-04"|"1998-06-09"|051986|2023
570|010207|"1985-03-20"|"2008-10-13"|330124|2022
515|010897|"2009-06-25"|"1991-06-26"|024975|2025
669|010061|"2021-04-05"|"1981-06-18"|023632|2021
985|011397|"1978-10-28"|"2013-09-13"|898181|2021
210|011357|"1990-03-27"|"1978-03-01"|708831|2023
172|010823|"1973-03-12"|"1993-06-01"|249313|2024
660|010063|"1972-06-04"|"2007-12-11"|803453|2023
614|011748|"2022-11-28"|"2002-02-22"|620329|2025
789|010111|"2001-09-12"|"2019-03-25"|541053|2021
421|010153|"2021-09-09"|"1983-08-25"|469615|2024
801|011937|"1982-10-23"|"1995-06-27"|307168|2023
956|010292|"1972-03-22"|"1981-10-26"|907665|2024
269|011285|"1971-01-15"|"2016-04-14"|702863|2022
251|011601|"2018-11-01"|"1974-09-02"|775253|2021
388|010359|"2015-07-24"|"1972-01-01"|536483|2022
824|011220|"2020-06-26"|"1991-11-24"|079059|2020
166|010440|"2000-10-15"|"1985-01-19"|100210|2020
831|011151|"1975-07-03"|"1999-01-28"|641874|2024
219|011509|"1981-01-22"|"1985-09-18"|415755|2024
437|011012|"1971-12-10"|"2001-08-30"|999964|2023
815|010439|"1977-07-11"|"1984-02-28"|334433|2023
369|010014|"1985-04-30"|"1976-05-30"|407336|2022
981|011261|"2018-09-19"|"1993-07-14"|213645|2022
405|011667|"2010-09-26"|"2000-05-06"|087385|2024
693|010937|"2012-04-14"|"1979-05-21"|912262|2025
638|010099|"1984-06-06"|"1992-12-13"|782780|2023
394|011613|"1987-08-06"|"2002-02-05"|925490|2020
965|010279|"2016-09-25"|"1988-03-30"|745550|2022
271|011615|"2013-01-06"|"1982-11-04"|250163|2023
637|010374|"1995-09-26"|"1996-01-23"|748299|2025
289|011089|"2003-01-22"|"2017-02-12"|343816|2022
541|010792|"2013-04-04"|"1981-03-05"|272870|2020
31|011946|"1998-04-23"|"1985-10-13"|870962|2023
274|011258|"1974-07-29"|"2019-10-01"|317648|2020
956|010902|"2020-07-01"|"2016-10-17"|037417|2021
103|011302|"1973-04-24"|"2000-01-24"|148252|2025
336|010627|"2008-01-27"|"1989-06-17"|879499|2023
969|010472|"2001-05-21"|"1977-01-03"|669381|2025
78|010825|"2010-12-12"|"1992-12-11"|744545|2022
45|011289|"1971-12-07"|"2002-12-26"|243241|2025
931|010316|"2017-12-28"|"1987-11-09"|105884|2025
47|011365|"1975-09-11"|"1974-05-23"|899000|2023
547|010100|"1973-09-10"|"2005-04-28"|620398|2024
8|011823|"2007-11-14"|"1974-05-29"|096272|2023
572|011916|"2011-11-06"|"2006-04-27"|755785|2020
803|011133|"2008-05-19"|"2012-06-06"|738317|2023
883|010145|"1984-10-01"|"1995-07-12"|644770|2025
112|010745|"2013-10-30"|"1984-02-22"|445349|2024
381|011506|"1975-02-12"|"2015-03-25"|350173|2025
570|010709|"1990-04-10"|"1971-09-26"|381544|2025
206|010395|"2000-09-08"|"2005-05-22"|121291|2023
185|011819|"2023-01-29"|"2012-11-02"|780039|2022
810|011401|"1987-07-26"|"1987-09-14"|428364|2022
200|011785|"1993-12-04"|"2010-07-09"|020770|2025
670|011395|"1982-01-12"|"2005-06-23"|990932|2024
751|011452|"2011-04-13"|"1977-03-24"|469428|2021
891|010647|"1973-10-09"|"1980-12-01"|690245|2022
906|011033|"2010-12-31"|"1985-08-16"|749647|2023
62|011404|"2011-08-27"|"2014-03-06"|886753|2020
769|010910|"1999-11-09"|"1975-02-11"|616246|2023
852|010238|"1976-08-16"|"2005-07-30"|818947|2024
375|010156|"2004-09-16"|"2004-03-07"|325512|2022
278|011825|"2003-02-10"|"1985-02-25"|563889|2024
736|010558|"1997-02-16"|"1988-05-06"|929714|2025
106|011798|"1989-02-28"|"2004-12-30"|661035|2022
773|011482|"2021-07-02"|"2020-01-02"|458776|2025
60|010545|"1986-04-17"|"2016-10-29"|658607|2020
533|011457|"1990-10-18"|"1976-12-19"|909486|2020
359|011685|"2006-03-03"|"2001-06-22"|738689|2023
836|010890|"2022-11-10"|"1981-03-27"|573262|2022
562|010426|"1992-07-28"|"2000-06-25"|649006|2025
175|011063|"1977-08-30"|"1987-09-22"|228218|2022
431|010762|"2006-11-27"|"1990-04-09"|606005|2022
205|010431|"1975-02-10"|"2000-04-03"|008123|2020
346|010701|"1987-05-16"|"2008-02-17"|752512|2024
819|011390|"2009-09-10"|"1985-08-27"|289073|2023
204|011744|"1992-08-07"|"1988-05-14"|698005|2024
777|011716|"2009-11-13"|"1979-03-25"|310367|2024
548|010097|"1983-11-30"|"2007-12-05"|609777|2021
270|011347|"1977-12-10"|"1997-07-21"|357005|2020
382|011245|"1980-06-04"|"2019-08-12"|147817|2021
407|011031|"1995-07-01"|"1978-09-25"|734212|2023
754|011935|"2004-04-01"|"2018-01-11"|710661|2022
816|010550|"1985-09-28"|"1980-03-31"|844150|2025
433|011360|"1989-11-22"|"1990-04-19"|290978|2025
534|010493|"2021-03-12"|"2006-04-18"|483989|2020
269|011028|"1980-04-20"|"1975-04-29"|419212|2021
704|010902|"2011-09-05"|"1985-01-31"|425482|2021
899|011361|"2005-05-13"|"1976-02-20"|678818|2020
882|011926|"1970-07-30"|"2022-05-29"|503707|2023
997|011829|"2005-12-13"|"1976-02-14"|555307|2022
785|010312|"1989-10-10"|"2002-07-28"|694897|2020
698|011417|"2016-07-27"|"1973-12-13"|300907|2022
431|010133|"2004-09-17"|"1980-03-03"|902782|2020
665|011659|"2006-06-19"|"1970-05-17"|945194|2025
53|010240|"2010-10-24"|"1999-06-09"|941136|2024
277|010742|"1994-07-20"|"2018-10-28"|907801|2023
629|010842|"2010-04-19"|"1996-04-17"|172574|2023
504|010255|"1999-03-07"|"1975-04-02"|860758|2023
48|011672|"1989-05-06"|"2001-01-01"|626487|2022
343|010119|"1995-07-29"|"1972-11-04"|775059|2020
80|010494|"2022-01-31"|"2015-04-02"|301757|2024
936|010300|"2012-06-03"|"2010-01-30"|126324|2024
423|011161|"2004-07-22"|"2002-10-12"|743107|2024
363|011933|"2004-02-29"|"1980-06-22"|558009|2024
732|011306|"2010-01-25"|"2017-07-16"|869154|2021
449|010092|"1970-12-08"|"1970-10-12"|602502|2022
492|011273|"2015-07-10"|"1976-06-02"|265208|2023
360|010533|"1985-04-12"|"1984-04-27"|774318|2025
251|010619|"1997-11-05"|"1974-11-29"|268220|2025
231|010177|"2013-07-19"|"2005-05-22"|722244|2022
459|011509|"2020-05-19"|"2020-05-19"|516876|2020
317|011837|"2005-01-31"|"1989-11-05"|159222|2021
215|011714|"1986-04-07"|"1991-12-31"|385070|2024
678|010508|"1999-10-05"|"1984-08-16"|532591|2022
257|010229|"2009-01-05"|"1984-08-09"|259293|2022
828|011766|"1976-08-05"|"1998-12-10"|326511|2023
467|011458|"1976-07-16"|"1977-04-03"|034001|2023
864|011320|"2015-06-09"|"1979-11-17"|311474|2020
694|010001|"2006-09-09"|"1991-10-13"|698662|2025
249|011218|"1970-03-18"|"1992-05-30"|113038|2022
701|010883|"2022-12-16"|"2005-01-27"|423205|2022
478|011165|"1970-08-10"|"1973-01-27"|939150|2023
609|011825|"2009-01-16"|"2007-03-01"|937608|2020
726|011982|"1979-10-26"|"1995-08-08"|404460|2025
27|011375|"2003-06-21"|"1995-11-19"|274887|2022
331|010759|"2011-05-14"|"2021-12-17"|434981|2020
432|010826|"1978-08-07"|"1994-07-27"|338082|2023
947|011474|"2004-11-26"|"1985-09-23"|759286|2021
567|010269|"2021-05-27"|"2017-05-30"|467996|2022
427|010301|"2013-04-07"|"1985-07-11"|052009|2025
51|011670|"1988-04-12"|"1976-10-30"|523528|2022
971|010420|"2002-02-24"|"1971-02-16"|417500|2020
319|011620|"2022-07-26"|"2003-05-30"|023367|2024
89|011440|"1985-01-12"|"2005-10-07"|899130|2022
632|011347|"1970-06-13"|"1987-04-04"|998797|2020
17|011260|"2002-12-09"|"2000-06-16"|584763|2022
314|010447|"2012-07-06"|"2004-02-26"|884221|2022
76|011150|"2018-08-10"|"1990-07-30"|401553|2025
697|011598|"1978-05-23"|"2023-02-24"|012859|2023
585|010854|"1998-08-13"|"1978-02-15"|604183|2025
259|010827|"2004-02-10"|"2021-09-13"|175216|2020
160|010113|"1984-12-16"|"2021-10-01"|602142|2020
465|011888|"1970-08-19"|"2001-11-27"|447739|2023
904|011639|"1999-07-11"|"2011-05-17"|154297|2020
604|011700|"2016-08-11"|"2017-09-22"|274262|2023
8|010231|"2009-09-05"|"1977-11-16"|299242|2020
363|010186|"2018-09-02"|"1975-12-05"|825944|2024
402|010299|"1972-08-07"|"2014-07-19"|039447|2021
216|010859|"2008-06-19"|"2003-09-25"|364388|2021
607|011628|"1992-10-31"|"1989-10-04"|350838|2021
243|011812|"1973-02-27"|"1974-07-26"|434900|2023
924|010783|"1979-01-03"|"2013-07-03"|906742|2025
538|010140|"1995-08-23"|"1994-07-09"|442414|2021
952|011817|"1973-04-09"|"2013-08-19"|063240|2022
355|010573|"1997-01-23"|"1971-03-18"|926958|2023
478|011712|"1995-05-05"|"1995-11-15"|317899|2023
145|010184|"2022-07-04"|"2021-02-11"|614296|2021
659|010910|"1987-01-15"|"2006-12-03"|106137|2025
122|010102|"1974-10-08"|"2006-02-26"|653680|2023
175|011807|"2002-03-30"|"1997-10-28"|586273|2021
168|011904|"1972-08-21"|"1984-06-20"|533355|2022
971|011609|"1984-01-28"|"2002-06-23"|677235|2021
687|010201|"1985-07-11"|"2003-12-08"|865257|2023
822|011655|"1992-10-01"|"2009-12-12"|572907|2024
569|011489|"1981-05-11"|"1971-04-14"|966965|2025
605|011918|"1995-08-02"|"2002-05-31"|850950|2022
197|011192|"1972-05-21"|"2001-03-30"|505600|2021
692|010404|"1997-07-14"|"1995-11-04"|962642|2025
